,triple,score
0,"['covid-19', 'disease_species', 'h5n1 influenza virus']",-15.960542678833008
1,"['covid-19', 'disease_species', 'astroviruses']",-16.390403747558594
2,"['covid-19', 'disease_species', 'leishmaniosis']",-16.40625762939453
3,"['covid-19', 'disease_species', 'acquired immunodeficiency syndrome']",-16.436338424682617
4,"['covid-19', 'disease_species', 'vaccine']",-16.477807998657227
5,"['covid-19', 'disease_species', 'brucellosis']",-16.49336814880371
6,"['covid-19', 'disease_species', 'coronavirus']",-16.512405395507812
7,"['covid-19', 'disease_species', 'avian flu']",-16.53533935546875
8,"['covid-19', 'disease_species', 'co-infection']",-16.545862197875977
9,"['covid-19', 'disease_species', 'influenza']",-16.573957443237305
10,"['covid-19', 'disease_species', 'endocarditis']",-16.59621810913086
11,"['covid-19', 'disease_species', 'influenza infection']",-16.608417510986328
12,"['covid-19', 'disease_species', 'upper respiratory tract infection']",-16.64072036743164
13,"['covid-19', 'disease_species', 'respiratory virus']",-16.66525650024414
14,"['covid-19', 'disease_species', 'malaria parasite']",-16.672956466674805
15,"['covid-19', 'disease_species', 'zaire ebolavirus']",-16.67349624633789
16,"['covid-19', 'disease_species', 'influenza virus']",-16.688922882080078
17,"['covid-19', 'disease_species', 'co-infections']",-16.689525604248047
18,"['covid-19', 'disease_species', 'sars coronavirus']",-16.690399169921875
19,"['covid-19', 'disease_species', 'respiratory disease']",-16.69904899597168
