,query_6
0,bocavirus
1,hcw
2,middle east respiratory syndrome
3,central nervous system infection
4,respiratory distress syndrome
5,infectious disease
6,mhv
7,viral respiratory disease
8,throat infection
9,coagulopathy
10,epidemic
11,clinical syndrome
12,ibv
13,encephalitis
14,syndrome
15,obesity
16,cytokine release syndrome
17,ali
18,public health
19,viral respiratory illness
20,hepatitis e virus
21,thrombosis
22,gastrointestinal symptom
23,respiratory disease
24,retinal degeneration
25,pulmonary aspergillosis
26,direct infection
27,mental health
28,lung
29,mers
30,dysfunction
31,respiratory illness
32,inflammation
33,hepatic injury
34,fever
35,immunodeficiency virus
36,distress syndrome
37,epidemic disease
38,peritonitis virus
39,respiratory syndrome
40,viral disease
41,viral infection
42,virus
43,gb
44,psychological distress
45,uterus
46,229e
47,cov
48,stroke
49,clotting disorder
50,lymphopenia
51,acute respiratory infection
52,ards
53,sars coronavirus
54,pneumonia
55,lung damage
56,immunopathology
57,type
58,vaccine
59,aspergillosis
60,public
61,injury
62,shipping fever
63,acute respiratory syndrome
64,bovine viral diarrhea virus
65,coronaviruses
66,pandemic
67,jhmv
68,feline infectious peritonitis virus
69,acute respiratory distress syndrome
70,infection
71,olfactory dysfunction
72,infectious bronchitis virus
73,infectious peritonitis virus
74,bovine diarrhea virus
75,lymphocytopenia
76,feline immunodeficiency virus
77,diarrhoea
78,leukopenia
79,community
80,disorder
81,disease
82,headache
83,degeneration
84,sars cov
85,viral illness
86,nervous system infection
